Id,Departamento,Municipio,Nombre,Tipo,Dirección,Latitud,Longitud,Calificación en Google,Precio,Tiempo estadia
1,Petén,Flores,Tikal,Turismo,Parque Nacional Tikal,17.2216,-89.6236,4.00,50,5
2,Alta Verapaz,Lanquín,Semuc Champey,Turismo,Semuc Champey,15.7794,-90.3794,4.7,50,4
3,Sololá,Panajachel,Lago de Atitlán,Turismo,Panajachel,14.6849,-91.1512,4.00,60,6
4,Sacatepéquez,La Antigua Guatemala,Antigua Guatemala,Turismo,Calle Real de Guadalupe,14.559,-90.7308,4.8,0,6
5,Chimaltenango,Parramos,Volcán de Fuego,Turismo,Volcán de Fuego,14.4733,-90.883,4.7,150,4
6,Baja Verapaz,Salamá,Cueva de las Piñuelas,Turismo,Salamá,15.3487,-89.5749,4.5,50,2
7,Quetzaltenango,Quetzaltenango,Fuentes Georginas,Turismo,Fuentes Georginas,14.83,-91.51,4.7,50,3
8,San Marcos,San Pedro,Lago de Xolotlan,Turismo,"San Pedro, San Marcos",14.7813,-91.4775,4.7,50,4
9,Izabal,Puerto Barrios,Río Dulce,Turismo,Río Dulce,15.4733,-88.7369,4.6,75,3
10,Jalapa,Jalapa,Parque Nacional Sierra de las Minas,Turismo,Jalapa,14.5394,-89.8964,4.7,75,2
11,Guatemala,Ciudad de Guatemala,Gracia Cocina de Autor,Comida,"6a Avenida 14-55, Zona 10",14.6349,-90.5069,4.00,95,1
12,Guatemala,Ciudad de Guatemala,Restaurante El Cafetal,Comida,"Avenida Reforma 6-55, Zona 10",14.6342,-90.5066,1.00,100,1
13,Guatemala,Ciudad de Guatemala,Hacienda Real,Comida,"Boulevard Austriaco 37-01, Zona 16",14.6113,-90.5222,4.5,125,1
14,Guatemala,Ciudad de Guatemala,Saúl Bistro,Comida,"6a Avenida 10-20, Zona 10",14.6329,-90.5082,4.00,75,1
15,Guatemala,Ciudad de Guatemala,El Mercado,Comida,"8a Avenida 10-30, Zona 10",14.634,-90.51,4.5,65,1
16,Guatemala,Ciudad de Guatemala,Los Cebollines,Comida,"2a Avenida 10-21, Zona 10",14.6301,-90.5087,4.6,85,1
17,Guatemala,Ciudad de Guatemala,Café Barista,Comida,"9a Avenida 18-15, Zona 14",14.6357,-90.5034,4.4,20,1
18,Guatemala,Ciudad de Guatemala,San Martín,Comida,"8a Avenida 12-10, Zona 4",14.6315,-90.517,4.00,75,1
19,Guatemala,Ciudad de Guatemala,Cocina de la Abuela,Comida,"2a Avenida 4-14, Zona 2",14.6202,-90.5121,4.6,50,1
20,Guatemala,Ciudad de Guatemala,The Market,Comida,"1a Avenida 1-45, Zona 10",14.6301,-90.5045,4.6,60,1
21,Guatemala,Ciudad de Guatemala,Real InterContinental Guatemala,Hotel,"14 Calle 3-08, Zona 10",14.6349,-90.5069,4.6,450,0
22,Guatemala,Ciudad de Guatemala,Hyatt Centric Guatemala City,Hotel,"6a Avenida 15-45, Zona 10",14.6349,-90.5069,4.5,500,0
23,Guatemala,Ciudad de Guatemala,Hotel Las Farolas,Hotel,"Avenida Las Américas 9-08, Zona 13",14.6349,-90.5069,4.3,350,0
24,Guatemala,Ciudad de Guatemala,Barceló Guatemala City,Hotel,"7a Avenida 1-45, Zona 9",14.6123,-90.5105,4.5,550,0
25,Guatemala,Ciudad de Guatemala,Hotel Camino Real,Hotel,"3a Calle 2-55, Zona 10",14.6221,-90.5112,4.7,680,0
26,Guatemala,Ciudad de Guatemala,Crowne Plaza Guatemala,Hotel,"1a Avenida 13-73, Zona 10",14.6314,-90.5142,4.4,620,0
27,Guatemala,Ciudad de Guatemala,Hotel Clarion Suites,Hotel,"7a Avenida 14-45, Zona 10",14.6278,-90.5183,4.6,420,0
28,Guatemala,Ciudad de Guatemala,Hotel Barcelo,Hotel,"Boulevard Liberación 2-60, Zona 9",14.6173,-90.5224,4.4,650,0
29,Guatemala,Ciudad de Guatemala,Hotel Vista Real,Hotel,"4a Calle 5-30, Zona 16",14.611,-90.5232,4.7,500,0
30,Guatemala,Ciudad de Guatemala,Hotel Biltmore,Hotel,"6a Avenida 15-15, Zona 10",14.6352,-90.507,4.6,550,0
31,Escuintla,Puerto San José,Puerto de San José,Turismo,Puerto San José,13.9755,-90.9314,4.4,60,5
32,Jalapa,Jalapa,Parque Nacional Sierra de las Minas,Turismo,Jalapa,14.5394,-89.8964,4.7,75,3
33,Sacatepéquez,San Miguel Dueñas,Volcán de Pacaya,Turismo,Volcán Pacaya,14.3403,-90.6022,4.8,135,3
34,Quiché,Santa Cruz del Quiché,Lagunas de Ixcán,Turismo,Santa Cruz del Quiché,15.0081,-90.4165,4.7,50,4
35,Chimaltenango,Parramos,Volcán de Fuego,Turismo,Volcán de Fuego,14.4733,-90.883,4.7,135,4
36,Izabal,Morales,Playa Blanca,Turismo,Morales,15.761,-88.5187,4.5,25,3
37,Retalhuleu,Retalhuleu,Xetulul,Entretenimiento,Xetulul,14.5,-91.478,5.00,100,5
38,Santa Rosa,Cuilapa,Parque Natural Montañas de Cuilapa,Turismo,Cuilapa,14.1311,-90.0431,4.6,20,3
39,Baja Verapaz,Cobán,Biotopo del Quetzal,Turismo,Cobán,15.5333,-90.4278,4.7,75,6
40,Guatemala,Ciudad de Guatemala,Zoológico La Aurora,Entretenimiento,"2a Calle 15-05, Zona 13",14.6343,-90.5196,4.6,50,4
41,Guatemala,Ciudad de Guatemala,La Cocina de la Abuela,Comida,"6a Avenida 8-10, Zona 10",14.6345,-90.505,4.5,57,1
42,Guatemala,Ciudad de Guatemala,Restaurante La Fonda,Comida,"3a Avenida 12-15, Zona 1",14.6203,-90.511,4.5,109,1
43,Guatemala,Ciudad de Guatemala,Restaurante Casa del Conde,Comida,"8a Avenida 6-14, Zona 10",14.6329,-90.5127,4.00,104,1
44,Escuintla,Puerto San José,Mariscos El Muelle,Comida,Puerto San José,13.9763,-90.9312,4.4,65,1
45,Sacatepéquez,Antigua Guatemala,Restaurante Los Tres Tiempos,Comida,"6a Calle 7-34, Zona 2",14.5568,-90.7294,4.6,71,1
46,Guatemala,Ciudad de Guatemala,Café San Martín,Comida,"8a Avenida 6-45, Zona 4",14.6319,-90.5145,4.00,81,1
47,Quetzaltenango,Quetzaltenango,La Casa de la Abuela,Comida,"4a Calle 8-50, Zona 1",14.8396,-91.5161,4.7,66,1
48,Guatemala,Ciudad de Guatemala,The Market Kitchen,Comida,"2a Avenida 14-45, Zona 10",14.6334,-90.5084,4.7,56,1
49,Escuintla,Puerto San José,Restaurante El Velero,Comida,Puerto San José,13.976,-90.9308,4.4,110,1
50,Petén,Flores,Restaurante Las Palmas,Comida,"Calle Principal, Flores",17.2222,-89.629,4.5,87,1
51,Guatemala,Ciudad de Guatemala,Hotel Conquistador,Hotel,"6a Avenida 10-40, Zona 10",14.63,-90.5105,4.4,350,0
52,Guatemala,Ciudad de Guatemala,Hotel Fuente de Piedra,Hotel,"4a Avenida 13-45, Zona 9",14.6212,-90.5118,4.5,350,0
53,Jalapa,Jalapa,Hotel Candelaria,Hotel,"6a Avenida 11-20, Zona 1",14.5398,-89.8956,4.4,225,0
54,Quetzaltenango,Quetzaltenango,Hotel Brisas del Lago,Hotel,"7a Calle 3-25, Zona 1",14.835,-91.5182,4.6,230,0
55,Guatemala,Ciudad de Guatemala,Hotel Casa Veranda,Hotel,"6a Avenida 11-15, Zona 10",14.6361,-90.5102,4.6,450,0
56,Escuintla,Puerto San José,Hotel Puerto San José,Hotel,"Calle Principal, Puerto San José",13.9758,-90.9306,4.5,175,0
57,Sololá,Panajachel,Hotel Atitlán,Hotel,Panajachel,14.7042,-91.1745,4.7,300,0
58,Retalhuleu,Retalhuleu,Hotel Nawi,Hotel,"Avenida Central 12-18, Zona 2",14.5007,-91.4791,4.4,425,0
59,Chimaltenango,Parramos,Hotel Finca San José,Hotel,"6a Calle 6-40, Zona 3",14.4705,-90.8872,4.6,350,0
60,Petén,Flores,Hotel Santa Ana,Hotel,"Calle Principal, Flores",17.2234,-89.6281,4.5,250,0
61,Jalapa,Jalapa,Parque Ecológico Pino Dulce,Entretenimiento,Jalapa,14.6345,-89.992,4.6,75,4
62,Guatemala,Ciudad de Guatemala,Ciudad Cayalá,Entretenimiento,"Zona 16, Ciudad de Guatemala",14.6345,-90.506,4.7,0,4
63,Sacatepéquez,Sumpango,Festival de Barriletes Gigantes,Entretenimiento,Sumpango,14.6345,-90.7294,4.8,0,5
64,Alta Verapaz,San Juan Chamelco,Grutas del Rey Marcos,Turismo,San Juan Chamelco,15.6345,-90.406,4.7,50,2
65,Santa Rosa,Nueva Santa Rosa,Balneario Los Chorritos,Turismo,"Aldea Espitia Real, Nueva Santa Rosa",14.6345,-90.206,4.5,50,3
66,Escuintla,La Democracia,Finca Monte Alto,Turismo,La Democracia,14.6345,-90.806,4.6,25,2
67,Guatemala,Fraijanes,Sitio Arqueológico Santa Isabel,Turismo,Fraijanes,14.6345,-90.506,4.5,50,3
68,Alta Verapaz,San Pedro Carchá,Balneario Las Islas,Turismo,San Pedro Carchá,15.6345,-90.406,4.6,50,4
69,Escuintla,Tiquisate,Playa El Semillero,Turismo,Tiquisate,14.6345,-90.906,4.7,50,2
70,Quiché,Chichicastenango,Iglesia de Santo Tomás,Turismo,Chichicastenango,14.6345,-90.706,4.8,50,1
71,Guatemala,Ciudad de Guatemala,Shukos y Dobladas 4 Grados Norte,Turismo,"3 Avenida A & 9 Calle, Zona 4",14.6205,-90.5133,4.5,50,1
72,Guatemala,Ciudad de Guatemala,Las Carnes de Rodrigo,Turismo,"7a Avenida, Zona 9",14.6166,-90.5147,4.6,50,1
73,Guatemala,Ciudad de Guatemala,Tre Fratelli Fontabella,Turismo,"Plaza Fontabella, Zona 10",14.61,-90.513,4.5,50,1
74,Guatemala,Ciudad de Guatemala,Pollo Campero,Comida,Diversas ubicaciones en la ciudad,14.6345,-90.506,4.00,55,1
75,Guatemala,Ciudad de Guatemala,Los Ranchos Avia,Comida,Zona 10,14.61,-90.513,4.5,60,1
76,Guatemala,Ciudad de Guatemala,Taquería Las Flautas,Comida,"7a Avenida 9-63, Zona 1",14.6345,-90.506,4.6,55,1
77,Guatemala,Ciudad de Guatemala,Chiltepe,Comida,"7 Avenida 2-30, Zona 4",14.6345,-90.506,4.2,55,1
78,Guatemala,Ciudad de Guatemala,Castor's Pizza (Zona 4),Comida,"Edificio Séptimo, Zona 4",14.6345,-90.506,4.3,85,1
79,Guatemala,Ciudad de Guatemala,En Un Dos Por Crepes,Comida,"8a Calle & 4 A Avenida, Zona 10",14.6345,-90.506,1.00,45,1
80,Guatemala,Ciudad de Guatemala,Divina Gula GT,Comida,"Vía 4 1-00, Edificio Campus Tec 1",14.6345,-90.506,4.6,60,1
81,Guatemala,Ciudad de Guatemala,Hotel Real Intercontinental,Comida,"14 Calle 2-51, Zona 10",14.61,-90.513,4.5,85,1
82,Guatemala,Ciudad de Guatemala,Hyatt Centric Guatemala City,Comida,"12 Calle 2-25, Zona 10",14.61,-90.513,4,75,1
83,Guatemala,Ciudad de Guatemala,The Westin Camino Real,Comida,"Avenida la Reforma y 14 Calle, Zona 10",14.61,-90.513,4,75,1
84,Guatemala,Ciudad de Guatemala,Barceló Guatemala City,Hotel,"7 Avenida 15-45, Zona 9",14.61,-90.513,3.8,450,0
85,Guatemala,Ciudad de Guatemala,Adriatika Hotel & Residence,Hotel,"4 Av. 20-44, Zona 14",14.61,-90.513,3.8,475,0
86,Guatemala,Ciudad de Guatemala,Courtyard by Marriott,Hotel,"1 Avenida 12-47, Zona 10",14.61,-90.513,4,525,0
87,Guatemala,Ciudad de Guatemala,Hotel Clarion Suites,Hotel,"14 Calle 3-08, Zona 10",14.61,-90.513,3.8,475,0
88,Guatemala,Ciudad de Guatemala,Tikal Futura Hotel,Hotel,"Calzada Roosevelt 22-43, Zona 11",14.61,-90.513,3.9,425,0
89,Guatemala,Ciudad de Guatemala,Wyndham Garden Guatemala City,Hotel,"1a Avenida 12-46, Zona 10",14.61,-90.513,3.8,460,0
90,Guatemala,Ciudad de Guatemala,Hotel Biltmore,Hotel,"15 Calle 0-31, Zona 10",14.61,-90.513,4.6,510,0
91,Sacatepéquez,San Lucas,Cerro Alux,turismo,kilómetro 26.5 de la Carretera Nacional 1,14.601935139733321,-90.64447987860687,4.00,25.0,2.0
